,Name,Effect,Randomness,Health restore,Rage,Attack restore,Reload,Defense restore,Reactive,Hand and ammo,Card draw,Hp buffs,Attack buffs,Ammo cost,Drunk,Mark,Curse interaction,Cost,Card deliver,Crit,Evasion,Bad status,Per card scaling,Shop,Map
0,Golden Heart ,+20% coins after battle. ,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,piratesbay
1,Ammo Heap,adds 1 extra supplies to draw pile at start of battle.,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,piratesbay
2,Belt,+1 max ammo.,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,piratesbay
3,Crown,+1 hand size.,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,piratesbay
4,Feather,20% discount at market.,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,piratesbay
5,Lucky Clover,"when hp reaches 0 in battle, revive and heal 50% of hp. take effect only 1 time for each game.",False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,piratesbay
6,Golden Cup,looks valuable.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,piratesbay
7,Crab Pincer,gain rage x1 at start of battle.,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,piratesbay
8,Bread ,+8 max hp.,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,piratesbay
9,Cheese,+10 healing at tavern.,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,piratesbay
10,Shield ,+6 armor at start of battle.,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,piratesbay
11,Conch,+1 armor whenever you use a card.,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,piratesbay
12,Fake Eye,adds an additional reward option at end of battle.,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,piratesbay
13,Disgusting Egg,reload 1 whenever an enemy is killed.,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,piratesbay
14,Hook,draw a card whenever an enemy is killed.,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,piratesbay
15,Pirate Bandana,+1 to all rage gained.,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,piratesbay
16,Mask,all enemies gain weakened x1 at start of battle.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,piratesbay
17,Boot,gain dodge x2 whenever you take more than 10 damage from a single attack.,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,piratesbay
18,Shuriken,+3 damage when attacking injury enemies.,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,piratesbay
19,Banana Gun,+1 ranged damage.,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,piratesbay
20,Bone Knife,+1 melee damage.,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,piratesbay
21,Old Key,an old and ornate key.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,piratesbay
22,Eye Mask,the first melee card of each battle deals a critical hit.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,piratesbay
23,Apple,heal 3 at the start of each battle.,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,piratesbay
24,Rum,+5 max hp.,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,piratesbay
25,Pendant,x2 armor gain if you have none.,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,piratesbay
26,Hourglass,gain 2 armor when you heal.,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,piratesbay
27,Pearl Shell,gain 5 armor whenever you take more than 10 damage in a single attack.,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,piratesbay
28,Rose,heal 3 when you deal a critical hit.,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,piratesbay
29,Glove,immune to weakened.,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,piratesbay
30,Candle,remove 2 random curses from your deck when you get this relic.,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,piratesbay
31,Hammer,upgrade 2 random attack cards when you get this relic.,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,piratesbay
32,ToolBook,upgrade 2 random skill cards when you get this relic.,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,piratesbay
33,Knife,reload 1 whenever a melee attack deals a critical hit.,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,piratesbay
34,Telescope,draw 1 card whenever a ranged attack deals a critical hit.,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,piratesbay
35,Pepper,draw a card whenever you lose hp on your turn.,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,piratesbay
36,Dice,"at the start of your turn, discard a card from your hand, then draw a card.",False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,piratesbay
37,Axe,"whenever you draw a extra card, deal 2 damage to a random enemy.",True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,piratesbay
38,Horn,rage damage bonus for you is now 50% instead of 25%.,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,piratesbay
39,Broken Vase,weakened: attack damage penalty for enemies is now 50% instead of 25%.,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,piratesbay
40,Pipe,"if you did not use any attack card in your turn, reload 1 at end of turn.",False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,piratesbay
41,Spikey Shell,"whenever you are attacked, deals 3 damage to the attacker.",False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,piratesbay
42,Bronze Ring,"at the start of your turn, reload 1 if your hp is below 50%.",False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,piratesbay
43,Crystal,"at end of battle, heal 6 if your hp is below 50%.",False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,piratesbay
44,Delicate Pot,"at the start of battle, gain 10 armor if your hp is below 50%.",False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,piratesbay
45,Purse,get 1-5 coins whenever you lose hp in battle.,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,piratesbay
46,Golden Gun,ranged cards that you receive are automatically upgraded.,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,piratesbay
47,Golden Knife,ranged cards that you receive are automatically upgraded.,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,piratesbay
48,Golden Book,skill cards that you receive are automatically upgraded.,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,piratesbay
49,Artificial Stone,"at the end of your turn, for each enemy, you get 2 armor.",False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,piratesbay
50,Power Scroll,+2 attack damage.,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,piratesbay
51,Beastfang Necklace,+1 attack damage.,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,piratesbay
52,Grapes,+1 attack damage per level of drunk.,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,piratesbay
0,Sea Horse,20% to reload 1 when you use a ranged card. ,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,skullsisland
1,Captain Cap,-1 ammo cost to all cards if there are 3 enemies. ,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,skullsisland
2,Tool Bag,add a multi-tool to your hand at start of battle. ,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,skullsisland
3,Pirate Flag,+10% rage attack damage bonus per level of rage. ,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,skullsisland
4,Broken Bottle,+1 to all injury gained by enemies. ,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,skullsisland
5,Skull Ring,"whenever you are attacked, if you have armor, deal 5 damage to the attacker. ",False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,skullsisland
6,Skull Gun,+2 ranged damage. -1 melee damage. ,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,skullsisland
7,Skull Knife,+2 melee damage. -1 ranged damage. ,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,skullsisland
8,Trident,deal 2 damage to all enemies whenever you use a melee card. ,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,skullsisland
9,Bucket,"at the end of your turn, gain 4 armor if you have none. ",False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,skullsisland
10,Heart,+12 max hp. ,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,skullsisland
11,Cursed Wine Bottle,"when you are drunk, your chance to miss is now 25% instead of 50%. ",False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,skullsisland
12,Mushroom,heal 1 whenever you use an attack card and lose 1 hp whenever you use a skill card. ,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,skullsisland
13,Tooth,"at the start of battle, applies mark x1 to a random enemy. ",True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,skullsisland
14,Arm Bone,a skeletal arm that twitches and moves. ,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,skullsisland
0,Lantern Fish,"+3 ranged damage, but ranged attacks have a 20% chance to miss. ",False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,soulsrift
1,Tentacle,"at end of your turn, heal 1 for each curse in your hand. ",False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,soulsrift
2,Treasure Map,"during your turn, if you have no cards in hand, draw a card. only triggers once per turn. ",False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,soulsrift
3,Shovel,"at the end of your turn, if you have no ammo, reload 1. ",False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,soulsrift
4,Brush,gain immunity x3 at start of battle. ,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,soulsrift
5,Corpse Flower,+2 to all armor gain effects.\ndisables all healing effects in battle. ,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,soulsrift
6,Quill-pen,"if an attack would kill you while your hp is greater than 1, revive and heal 1. ",False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,soulsrift
7,Bandolier,"whenever a ranged card crits, restore all ammo that the card used. ",False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,soulsrift
8,Necklace,heal 2 whenever a card is removed in battle. ,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,soulsrift
9,Drift Bottle,add a random attack card to your hand whenever a card is removed in battle. ,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,soulsrift
10,Magnifying Glass,"whenever you use a melee card, ammo cost of a random ranged card in your hand becomes 0 this turn. ",True,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,soulsrift
11,Arm Guard,"at the beginning of your turn, lose all armor and deal damage equal to armor lost this way to all enemies. ",False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,soulsrift
12,Knot,add 1 endure to your hand at start of battle. ,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,soulsrift
13,Starfish,"after your attack, if the target still has armor, apply injury x2 to it. ",False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,soulsrift
14,Standby Compass,restore ap to max when received. ,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,soulsrift
0,Lucky Charm ,gain 10 armor whenever you take a critical hit. ,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,lostislands
1,Crab Shell ,gain 3 armor whenever an enemy gains armor. ,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,lostislands
2,Ribbon ,killing blows have 25% lifesteal. ,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,lostislands
3,Refined Ammo ,"at max ammo, heal 2 for each extra ammo reloaded. remaining: 50 hp",False,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,lostislands
4,Torch ,critical hits deal 250% damage instead of 200%. ,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,lostislands
5,Mystery Brew ,"at the end of your turn, remove 1 weakened, blind, fragile, mark and injury. ",False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,lostislands
6,Wooden Pauldron ,"whenever you gain weakened, blind, fragile, mark or injury, gain 5 armor. ",False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,lostislands
7,Butterfly ,"if an enemy's attack misses, deals 6 damage to them. ",False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,lostislands
8,Great Fang ,"whenever an enemy gains rage, gain 1 rage. ",False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,lostislands
9,Great Scale ,"whenever you gain weakened, apply 2 weakened on all enemies. ",False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,lostislands
10,Diamond ,"whenever you lose hp, if you have less than 50% hp, apply 1 blind on all enemies. can only trigger once per battle. ",False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,lostislands
11,Coral ,"whenever you are attacked, applies 1 injury on the attacker. ",False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,lostislands
12,Fossil ,"when you have no ammo, reload to max. can only trigger once per battle. ",False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,lostislands
13,Spiked Club ,critical hits cause stun. can only affect each enemy 1 time per battle. ,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,lostislands
14,White Shell ,price of a random card becomes 0 in the market. ,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,lostislands
0,Emblem Shield,"if you did not use any skill card in your turn, gain 8 armor at end of turn.",False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,northernlands
1,Runestone,-20 max hp. gain 20 armor at start of battle.,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,northernlands
2,Fur Bracer,"at the end of your turn, gain 1 armor for each card in your hand.",False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,northernlands
3,Broken Sword,+3 melee damage when you have no ammo.,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,northernlands
4,Ice Sculpture,the first attack of each turn is always a critical hit. -1 attack damage.,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,northernlands
5,Wolf Ring,ranged attacks also deal 2 additional damage to enemies adjacent to the target.,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,northernlands
6,Ox Horn,"if you are not attacked on the enemy's turn, gain 1 rage at the start of your next turn.",False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,northernlands
7,Deer Antler,"whenever you take a critical hit, apply 6 injury on the attacker.",False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,northernlands
8,Deep Cup,"whenever you gain drunk, heal 3.",False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,northernlands
9,Wooden Spoon,"at the end of your turn, heal 2 for each enemy with injury.",False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,northernlands
10,Helmet,melee critical hits have 25% lifesteal.,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,northernlands
11,Ornamental Hammer,all enemies lose 10% hp at start of battle.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,northernlands
12,Sun Stone,"at start of battle, stun a random enemy.",True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,northernlands
13,Wood Carving,"when you get this relic, upgrade 4 random cards. cannot be removed.",True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,northernlands
14,Deer Ring,add a card with removed to your hand whenever an enemy is killed.,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,northernlands
0,Bounty Warrant,+10 sell price for each enemy killed (max 300).,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,easternseas
1,Jade Talisman,-1 max ammo. reload to max at the start of your turn. ,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,easternseas
2,Bell,draw 1 card when a single melee attack deals at least 15 damage.,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,easternseas
3,Cursed Idol,gain 2 mark at start of battle.,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,easternseas
4,Drum,the first card you use each turn has -1 ammo cost.,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,easternseas
5,Clam,heal 2 whenever you lose all armor.,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,easternseas
6,Wooden Puzzle,add 1 artisan's blessing to your hand whenever an enemy is killed.,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,easternseas
7,Arquebus,"+2 ranged damage if there are no melee attack cards in your draw pile, discard pile or hand.",False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,easternseas
8,Kunai,"+2 melee damage if there are no ranged attack cards in your draw pile, discard pile or hand.",False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,easternseas
9,Bag of Tips,"at the start of battle, upgrade all skill cards in your deck if your hp is below 50%.",False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,easternseas
10,Porcelain Vase,gain 1 dodge at start of battle.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,easternseas
11,Prayer Beads,"at the start of battle, if your hp is below 50%, heal to max. take effect for only 1 time in a game.",False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,easternseas
12,Shamisen,remove all negative conditions at the start of your turn if you have at least 10 armor.,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,easternseas
13,Sushi,"whenever you heal, deal 2 damage to a random enemy.",True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,easternseas
14,Origami,+1 max hp at the end of battle (max 20). current bonus: 0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,easternseas
15,Paper Fan,all attacks crit if your armor is higher than your hp.,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,easternseas
16,Junk,worthless junk.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,easternseas
17,Fisherman's Ring,the relict of the fisherman specter.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,easternseas
0,Boxing Gloves,+1 melee damage until end of turn for each melee attack card that you use.,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,packages
1,Knuckleduster,add a random melee card to your hand at start of battle.,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,packages
2,Bomb,+2 ranged damage when you have less than 50% hp.,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,packages
3,Cooked Meat,heal 1 for each ammo spent when you use a ranged card.,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,packages
4,Scorching Shell,+2 max ammo. -1 max hand size.,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,packages
5,Scorching Ring,+2 attack damage. all enemies +1 attack damage.,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,packages
6,Thorn Potion,attack cards deal critical hits to enemies with at least 10 injury.,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,packages
7,Spiked Vine,ranged attacks cause 1 injury to enemies that already have injury.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,packages
8,Honey Ale,"if you are drunk, reload 1 when you deal a critical hit.",False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,packages
9,Beer Mug,"at end of turn, heal 3 if you are drunk.",False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,packages
10,Tiny Barrel,"whenever an enemy is killed, you increase 3 damage until the end of your turn.",False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,packages
11,Skull,"at the start of battle, 1 enemy gets deathrattle: deal 15 damage to adjacent enemies.",False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,packages
12,Rusty Anchor,deal 5 damage to the enemies when their positions change.,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,packages
13,Rusty Hook,add a catch to your hand at start of battle.,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,packages
14,Match,"at the start of each your turn, if there is more than 1 enemy, apply 1 blind to a random enemy.",True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,packages
15,Lantern,"whenever an enemy's attack misses, your attack damage +1 until the end of your next turn.",False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,packages
16,Giant Tentacle,+3 attack damage. add 1 tentacle bind to hand at the start of battle.,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,packages
17,Tales in Bottle,"whenever an attack card or a skill card is discarded by other cards or relics, draw 1 card.",False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,packages
0,Enraged Hammer,you will not become overload for the next 3 battles.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,heroes
1,Power Scroll,+2 attack damage.,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,heroes
2,Healing Scroll,heal 5 at start of battle.,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,heroes
3,Rage Scroll,gain rage x3 at start of battle.,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,heroes
4,Tarot,+1 attack damage per charge spent. charge: 3.,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,heroes
0,Cursed Book,"at the end of your turn, reload to max, lose 5 hp for each ammo reloaded in this way. can't be removed.",False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,others
1,Sacred Book,"at the end of your turn, reload 1 if you are not at max ammo. remaining: 25 Ammo.",False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,others
2,Treasure Map,event item,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,others
3,Amber,upgrade your deck at the start of the next 3 battles.,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,others
4,Empty Bottle,get 2 Drunk at the start of the next 3 battles.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,others
5,Devil Deal,get gold if you defeat the current stage's boss,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,others
6,Sugar Cane,event item,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,others
